CURSO;COD_EVASAO;PERIODO;CODIGO;DEPARTAMENTO;MEDIA;SITUACAO;MATRICULA;PERIODO_INGRESSO
14102100;0;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.4;Aprovado;301980128;2009.1
14102100;0;2009.1;1307151;UNID. ACAD. DE LETRAS;6.2;Aprovado;301980128;2009.1
14102100;0;2009.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.3;Aprovado;301860320;2009.1
14102100;0;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.8;Aprovado;301860320;2009.1
14102100;0;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;6.2;Aprovado;301860320;2009.1
14102100;0;2009.1;1411256;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9.1;Aprovado;301860320;2009.1
14102100;0;2010.1;1307151;UNID. ACAD. DE LETRAS;7.5;Aprovado;304980155;2010.1
14102100;0;2010.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;1.9;Reprovado;304980155;2010.1
14102100;0;2010.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.2;Aprovado;304980155;2010.1
14102100;0;2010.1;1109035;UNID. ACAD. DE MATEMÃTICA;1.8;Reprovado;304980155;2010.1
14102100;0;2010.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;1.9;Reprovado;304980155;2010.1
14102100;0;2010.1;1109103;UNID. ACAD. DE MATEMÃTICA;0.9;Reprovado;304980155;2010.1
11124100;0;2008.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;3.8;Reprovado;299160689;2008.2
11124100;0;2008.2;1109050;UNID. ACAD. DE MATEMÃTICA;6.2;Aprovado;299160689;2008.2
11124100;0;2008.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7;Aprovado;299160689;2008.2
11124100;0;2008.2;1109035;UNID. ACAD. DE MATEMÃTICA;5.8;Aprovado;299160689;2008.2
11124100;0;2008.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.5;Aprovado;299160689;2008.2
11124100;0;2008.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;8.7;Aprovado;299160689;2008.2
11124100;1;2010.1;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;0;Reprovado por Falta;304980686;2010.1
11124100;1;2010.1;1109050;UNID. ACAD. DE MATEMÃTICA;0;Reprovado por Falta;304980686;2010.1
11124100;1;2010.1;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;0;Reprovado por Falta;304980686;2010.1
11124100;1;2010.1;1105301;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;7;Aprovado;304980686;2010.1
11124100;1;2010.1;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;0;Reprovado por Falta;304980686;2010.1
11124100;1;2010.1;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;0;Reprovado por Falta;304980686;2010.1
11124100;1;2010.1;1109035;UNID. ACAD. DE MATEMÃTICA;0.3;Reprovado;304980686;2010.1
14102100;0;2010.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5;Aprovado;305160410;2010.2
14102100;0;2010.2;1109103;UNID. ACAD. DE MATEMÃTICA;2.4;Reprovado;305160410;2010.2
14102100;0;2010.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.2;Aprovado;305160410;2010.2
14102100;0;2010.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5;Aprovado;305160410;2010.2
14102100;0;2010.2;1307151;UNID. ACAD. DE LETRAS;7.8;Aprovado;305160410;2010.2
14102100;0;2010.2;1109035;UNID. ACAD. DE MATEMÃTICA;6.9;Aprovado;305160410;2010.2
11124100;0;2010.2;1109035;UNID. ACAD. DE MATEMÃTICA;7.5;Aprovado;305161913;2010.2
11124100;0;2010.2;1109050;UNID. ACAD. DE MATEMÃTICA;5.7;Aprovado;305161913;2010.2
11124100;0;2010.2;1411001;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5;Aprovado;305161913;2010.2
11124100;0;2010.2;1107131;UNID. ACAD. DE ENGENHARIA QUÃMICA;6.6;Aprovado;305161913;2010.2
11124100;0;2010.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;5.4;Aprovado;305161913;2010.2
11124100;0;2010.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.8;Aprovado;305161913;2010.2
14102100;0;2009.1;1109035;UNID. ACAD. DE MATEMÃTICA;5.8;Aprovado;301860443;2009.1
14102100;0;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.7;Aprovado;301860443;2009.1
14102100;0;2009.1;1307151;UNID. ACAD. DE LETRAS;7.1;Aprovado;301860443;2009.1
14102100;0;2009.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;6.2;Aprovado;301860443;2009.1
14102100;0;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7;Aprovado;301860443;2009.1
14102100;0;2009.1;1109103;UNID. ACAD. DE MATEMÃTICA;4.6;Reprovado;301860443;2009.1
11124100;0;2009.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.5;Aprovado;302161292;2009.2
11124100;0;2009.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;9.3;Aprovado;302161292;2009.2
11124100;0;2009.2;1105301;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;8.3;Aprovado;302161292;2009.2
11124100;0;2009.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.5;Aprovado;302161292;2009.2
11124100;0;2009.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;0;Reprovado por Falta;302161292;2009.2
11124100;0;2009.2;1109035;UNID. ACAD. DE MATEMÃTICA;0;Reprovado por Falta;302161292;2009.2
11124100;0;2009.2;1109050;UNID. ACAD. DE MATEMÃTICA;0.5;Reprovado;302161292;2009.2
11124100;0;2008.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;5;Aprovado;299160968;2008.2
11124100;0;2008.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;9.9;Aprovado;299160968;2008.2
11124100;0;2008.2;1105301;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;8.8;Aprovado;299160968;2008.2
11124100;0;2008.2;1109035;UNID. ACAD. DE MATEMÃTICA;7.5;Aprovado;299160968;2008.2
11124100;0;2008.2;1109050;UNID. ACAD. DE MATEMÃTICA;7;Aprovado;299160968;2008.2
11124100;0;2008.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.7;Aprovado;299160968;2008.2
11124100;0;2008.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.2;Aprovado;299160968;2008.2
14102100;1;2010.2;1109035;UNID. ACAD. DE MATEMÃTICA;1.9;Reprovado;305160383;2010.2
14102100;1;2010.2;1109103;UNID. ACAD. DE MATEMÃTICA;0.6;Reprovado;305160383;2010.2
14102100;1;2010.2;1307151;UNID. ACAD. DE LETRAS;0;Reprovado por Falta;305160383;2010.2
14102100;1;2010.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;1.3;Reprovado;305160383;2010.2
14102100;1;2010.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;2.1;Reprovado;305160383;2010.2
14102100;1;2010.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;0;Reprovado por Falta;305160383;2010.2
14102100;0;2010.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.7;Aprovado;304860326;2010.1
14102100;0;2010.1;1109035;UNID. ACAD. DE MATEMÃTICA;7;Aprovado;304860326;2010.1
14102100;0;2010.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.5;Aprovado;304860326;2010.1
14102100;0;2010.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;6.2;Aprovado;304860326;2010.1
14102100;0;2010.1;1109103;UNID. ACAD. DE MATEMÃTICA;5.8;Aprovado;304860326;2010.1
14102100;0;2010.1;1307151;UNID. ACAD. DE LETRAS;5.9;Aprovado;304860326;2010.1
14102100;0;2010.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5;Aprovado;305160320;2010.2
14102100;0;2010.2;1109103;UNID. ACAD. DE MATEMÃTICA;1.1;Reprovado;305160320;2010.2
14102100;0;2010.2;1109035;UNID. ACAD. DE MATEMÃTICA;6.2;Aprovado;305160320;2010.2
14102100;0;2010.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;2.4;Reprovado;305160320;2010.2
14102100;0;2010.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;1.8;Reprovado;305160320;2010.2
14102100;0;2010.2;1307151;UNID. ACAD. DE LETRAS;7.9;Aprovado;305160320;2010.2
11124100;0;2010.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;3.4;Reprovado;305161568;2010.2
11124100;0;2010.2;1109050;UNID. ACAD. DE MATEMÃTICA;3.6;Reprovado;305161568;2010.2
11124100;0;2010.2;1107131;UNID. ACAD. DE ENGENHARIA QUÃMICA;7.7;Aprovado;305161568;2010.2
11124100;0;2010.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;8.3;Aprovado;305161568;2010.2
11124100;0;2010.2;1109035;UNID. ACAD. DE MATEMÃTICA;6.5;Aprovado;305161568;2010.2
11124100;0;2010.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.2;Aprovado;305161568;2010.2
14102100;0;2010.1;1307151;UNID. ACAD. DE LETRAS;7.6;Aprovado;304860455;2010.1
14102100;0;2010.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;10;Aprovado;304860455;2010.1
14102100;0;2010.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;10;Aprovado;304860455;2010.1
14102100;0;2010.1;1109035;UNID. ACAD. DE MATEMÃTICA;9.1;Aprovado;304860455;2010.1
14102100;0;2010.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;10;Aprovado;304860455;2010.1
14102100;0;2010.1;1109103;UNID. ACAD. DE MATEMÃTICA;9.8;Aprovado;304860455;2010.1
11124100;0;2010.2;1105145;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;8.1;Aprovado;305161220;2010.2
11124100;0;2010.2;1105021;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;6.3;Aprovado;305161220;2010.2
11124100;0;2010.2;1105189;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;7;Aprovado;305161220;2010.2
11124100;0;2010.2;1105017;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;8.75;Aprovado;305161220;2010.2
11124100;0;2010.2;1107233;UNID. ACAD. DE ENGENHARIA QUÃMICA;8;Aprovado;305161220;2010.2
11124100;0;2010.2;1105186;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;7.3;Aprovado;305161220;2010.2
14102100;0;2011.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;3.2;Reprovado;307980980;2011.1
14102100;0;2011.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.5;Aprovado;307980980;2011.1
14102100;0;2011.1;1109035;UNID. ACAD. DE MATEMÃTICA;3;Reprovado;307980980;2011.1
14102100;0;2011.1;1109103;UNID. ACAD. DE MATEMÃTICA;2.5;Reprovado;307980980;2011.1
14102100;0;2011.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;3.6;Reprovado;307980980;2011.1
11124100;0;2009.2;1114052;UNID. ACAD. DE ESTATÃSTICA;7;Aprovado;302161247;2009.2
11124100;0;2009.2;1109051;UNID. ACAD. DE MATEMÃTICA;0;Reprovado por Falta;302161247;2009.2
11124100;0;2009.2;1411001;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.7;Aprovado;302161247;2009.2
11124100;0;2009.2;1108031;UNID. ACAD. DE FÃSICA;6;Aprovado;302161247;2009.2
11124100;0;2009.2;1108028;UNID. ACAD. DE FÃSICA;0;Reprovado por Falta;302161247;2009.2
11124100;0;2009.2;1108023;UNID. ACAD. DE FÃSICA;6.8;Aprovado;302161247;2009.2
14102100;0;2009.2;1109103;UNID. ACAD. DE MATEMÃTICA;4;Reprovado;302160998;2009.2
14102100;0;2009.2;1109035;UNID. ACAD. DE MATEMÃTICA;3.5;Reprovado;302160998;2009.2
